PassengerId,Pclass,SibSp,Parch,Fare_Bin,Num_family,Age_Bin,Sex_0,Sex_1,Embarked_0,Embarked_1,Embarked_2,Title_0,Title_1,Title_2,Title_3,Title_4,Title_5,Title_6,Survived
908,2,0,0,0,0,2,False,True,True,False,False,False,False,True,False,False,False,False,
909,2,1,0,0,2,2,True,False,False,False,True,False,False,False,False,True,False,False,
910,2,0,0,0,0,4,True,False,True,False,False,False,False,False,True,False,False,False,
911,0,1,0,1,2,5,False,True,True,False,False,False,False,True,False,False,False,False,
912,2,0,1,0,2,0,False,True,False,False,True,False,False,False,False,False,True,False,
914,0,0,1,1,2,2,False,True,True,False,False,False,False,True,False,False,False,False,
915,0,1,3,1,5,4,True,False,True,False,False,False,False,False,True,False,False,False,
916,2,1,0,0,2,4,False,True,False,False,True,False,False,True,False,False,False,False,
917,0,0,1,1,2,2,True,False,True,False,False,False,False,False,False,True,False,False,
918,2,0,0,0,0,2,False,True,True,False,False,False,False,True,False,False,False,False,
919,0,0,0,1,0,4,False,True,False,False,True,False,False,True,False,False,False,False,
921,1,1,0,0,2,4,False,True,False,False,True,False,False,True,False,False,False,False,
922,1,2,0,0,3,2,False,True,False,False,True,False,False,True,False,False,False,False,
923,2,1,2,0,4,3,True,False,False,False,True,False,False,False,True,False,False,False,
925,0,1,0,1,2,2,False,True,True,False,False,False,False,True,False,False,False,False,
926,2,0,0,0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,
928,2,0,0,0,0,2,True,False,False,False,True,False,False,False,False,True,False,False,
929,2,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
931,2,0,1,0,2,3,False,True,True,False,False,False,False,True,False,False,False,False,
933,2,0,0,0,0,4,False,True,False,False,True,False,False,True,False,False,False,False,
934,1,0,0,0,0,2,True,False,False,False,True,False,False,False,True,False,False,False,
935,0,1,0,1,2,4,True,False,False,False,True,False,False,False,True,False,False,False,
936,2,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
937,0,0,0,1,0,4,False,True,True,False,False,False,False,True,False,False,False,False,
939,0,0,0,1,0,5,True,False,True,False,False,False,False,False,True,False,False,False,
940,2,0,2,0,3,3,True,False,False,False,True,False,False,False,True,False,False,False,
941,0,1,0,1,2,2,False,True,False,False,True,False,False,True,False,False,False,False,
942,1,0,0,0,0,2,False,True,True,False,False,False,False,True,False,False,False,False,
943,1,2,1,0,4,1,True,False,False,False,True,False,False,False,False,True,False,False,
944,0,3,2,2,6,2,True,False,False,False,True,False,False,False,False,True,False,False,
946,2,4,1,0,6,0,False,True,False,True,False,False,False,False,False,False,True,False,
947,2,0,0,0,0,3,False,True,False,False,True,False,False,True,False,False,False,False,
948,2,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
950,0,0,0,1,0,3,True,False,True,False,False,False,False,False,False,True,False,False,
951,2,0,0,0,0,1,False,True,False,False,True,False,False,True,False,False,False,False,
952,1,0,0,0,0,3,False,True,False,False,True,False,False,True,False,False,False,False,
953,2,0,0,0,0,1,False,True,False,False,True,False,False,True,False,False,False,False,
954,2,0,0,0,0,2,True,False,False,True,False,False,False,False,False,True,False,False,
955,0,2,2,1,5,1,False,True,True,False,False,False,False,False,False,False,True,False,
957,2,0,0,0,0,1,True,False,False,True,False,False,False,False,False,True,False,False,
958,0,0,0,1,0,4,False,True,False,False,True,False,False,True,False,False,False,False,
959,0,0,0,1,0,3,False,True,True,False,False,False,False,True,False,False,False,False,
960,0,1,4,2,6,5,True,False,False,False,True,False,False,False,True,False,False,False,
961,2,0,0,0,0,2,True,False,False,True,False,False,False,False,False,True,False,False,
962,2,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
963,2,0,0,0,0,2,True,False,False,False,True,False,False,False,False,True,False,False,
964,0,0,0,1,0,2,False,True,True,False,False,False,False,True,False,False,False,False,
965,0,0,0,2,0,3,True,False,True,False,False,False,False,False,False,True,False,False,
966,0,0,0,2,0,3,False,True,True,False,False,False,False,True,False,False,False,False,
968,0,2,0,1,3,5,True,False,False,False,True,False,False,False,True,False,False,False,
969,1,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
970,2,0,0,0,0,2,True,False,False,True,False,False,False,False,False,True,False,False,
971,2,1,1,0,3,0,False,True,True,False,False,False,False,False,False,False,True,False,
972,0,1,0,2,2,6,False,True,False,False,True,False,False,True,False,False,False,False,
973,0,0,0,1,0,4,False,True,False,False,True,False,False,True,False,False,False,False,
977,2,0,0,0,0,2,True,False,False,True,False,False,False,False,False,True,False,False,
978,2,0,0,0,0,1,True,False,False,False,True,False,False,False,False,True,False,False,
980,1,1,1,0,3,0,False,True,False,False,True,False,False,False,False,False,True,False,
981,2,1,0,0,2,2,True,False,False,False,True,False,False,False,True,False,False,False,
983,0,1,2,1,4,2,True,False,False,False,True,False,False,False,True,False,False,False,
985,0,0,0,1,0,2,False,True,True,False,False,False,False,True,False,False,False,False,
986,2,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
987,0,1,0,1,2,7,True,False,False,False,True,False,False,False,True,False,False,False,
988,2,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
989,2,0,0,0,0,1,True,False,False,False,True,False,False,False,False,True,False,False,
990,2,0,0,0,0,3,False,True,False,False,True,False,False,True,False,False,False,False,
991,0,1,0,1,2,4,True,False,True,False,False,False,False,False,True,False,False,False,
992,1,1,0,0,2,2,False,True,False,False,True,False,False,True,False,False,False,False,
994,2,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
995,2,1,1,0,3,1,True,False,True,False,False,False,False,False,True,False,False,False,
996,2,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
997,2,0,0,0,0,2,False,True,False,True,False,False,False,True,False,False,False,False,
1000,1,0,0,0,0,1,False,True,False,False,True,False,False,True,False,False,False,False,
1001,1,0,0,0,0,4,False,True,True,False,False,False,False,True,False,False,False,False,
1003,0,0,0,1,0,3,True,False,True,False,False,False,False,False,False,True,False,False,
1004,2,0,0,0,0,1,True,False,False,True,False,False,False,False,False,True,False,False,
1005,0,1,0,2,2,6,True,False,False,False,True,False,False,False,True,False,False,False,
1006,2,1,0,0,2,1,False,True,True,False,False,False,False,True,False,False,False,False,
1008,2,1,1,0,3,0,True,False,False,False,True,False,False,False,False,True,False,False,
1009,0,0,0,1,0,3,False,True,True,False,False,False,False,True,False,False,False,False,
1010,1,1,0,0,2,2,True,False,False,False,True,False,False,False,True,False,False,False,
1011,1,0,0,0,0,1,True,False,False,False,True,False,False,False,False,True,False,False,
1013,0,1,0,1,2,3,True,False,True,False,False,False,False,False,True,False,False,False,
1014,2,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1016,2,0,1,0,2,1,True,False,False,False,True,False,False,False,False,True,False,False,
1017,2,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1019,1,0,0,0,0,4,False,True,False,False,True,False,False,True,False,False,False,False,
1020,2,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1021,2,0,0,0,0,3,False,True,False,False,True,False,False,True,False,False,False,False,
1022,0,0,0,1,0,5,False,True,True,False,False,False,True,False,False,False,False,False,
1025,2,0,0,0,0,4,False,True,False,False,True,False,False,True,False,False,False,False,
1026,2,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1027,2,0,0,0,0,2,False,True,True,False,False,False,False,True,False,False,False,False,
1028,1,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1029,2,0,0,0,0,2,True,False,False,False,True,False,False,False,False,True,False,False,
1030,2,1,6,0,8,3,False,True,False,False,True,False,False,True,False,False,False,False,
1031,2,5,2,0,8,0,True,False,False,False,True,False,False,False,False,True,False,False,
1032,0,0,0,1,0,3,True,False,False,False,True,False,False,False,False,True,False,False,
1033,0,1,3,1,5,6,False,True,True,False,False,False,False,True,False,False,False,False,
1034,1,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1035,0,0,0,1,0,4,False,True,False,False,True,False,False,True,False,False,False,False,
1036,2,3,0,0,4,3,False,True,False,False,True,False,False,True,False,False,False,False,
1038,2,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1040,1,1,1,0,3,2,False,True,False,False,True,False,False,False,False,False,False,True,
1041,0,0,1,1,2,2,True,False,True,False,False,False,False,False,True,False,False,False,
1043,2,0,0,0,0,6,False,True,False,False,True,False,False,True,False,False,False,False,
1044,2,0,2,0,3,3,True,False,False,False,True,False,False,False,True,False,False,False,
1045,2,4,2,0,7,1,False,True,False,False,True,False,False,False,False,False,True,False,
1046,2,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1047,0,0,0,2,0,2,True,False,False,False,True,False,False,False,False,True,False,False,
1048,2,0,0,0,0,2,True,False,False,False,True,False,False,False,False,True,False,False,
1049,0,0,0,1,0,4,False,True,False,False,True,False,False,True,False,False,False,False,
1050,2,0,2,0,3,2,True,False,False,False,True,False,False,False,True,False,False,False,
1052,2,1,1,0,3,0,False,True,True,False,False,False,False,False,False,False,True,False,
1053,1,0,0,0,0,2,True,False,False,False,True,False,False,False,False,True,False,False,
1055,1,0,0,0,0,4,False,True,False,False,True,False,False,False,False,False,False,True,
1056,2,1,1,0,3,2,True,False,False,False,True,False,False,False,True,False,False,False,
1057,0,0,0,2,0,4,False,True,True,False,False,False,False,True,False,False,False,False,
1058,2,2,2,0,5,1,False,True,False,False,True,False,False,True,False,False,False,False,
1060,2,0,0,0,0,2,True,False,False,False,True,False,False,False,False,True,False,False,
1062,2,0,0,0,0,2,False,True,True,False,False,False,False,True,False,False,False,False,
1063,2,1,0,0,2,2,False,True,False,False,True,False,False,True,False,False,False,False,
1065,2,1,5,0,7,3,False,True,False,False,True,False,False,True,False,False,False,False,
1066,1,0,2,0,3,1,True,False,False,False,True,False,False,False,False,True,False,False,
1067,1,0,0,0,0,1,True,False,False,False,True,False,False,False,False,True,False,False,
1068,0,1,0,1,2,5,False,True,True,False,False,False,False,True,False,False,False,False,
1069,1,0,3,0,4,3,True,False,False,False,True,False,False,False,True,False,False,False,
1070,0,0,2,1,3,6,True,False,True,False,False,False,False,False,True,False,False,False,
1071,1,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1072,0,1,1,1,3,3,False,True,True,False,False,False,False,True,False,False,False,False,
1073,0,1,0,1,2,1,True,False,False,False,True,False,False,False,True,False,False,False,
1075,0,1,1,4,3,2,True,False,True,False,False,False,False,False,True,False,False,False,
1076,1,0,0,0,0,3,False,True,False,False,True,False,False,True,False,False,False,False,
1077,1,0,1,0,2,2,True,False,False,False,True,False,False,False,False,True,False,False,
1078,2,2,0,0,3,1,False,True,False,False,True,False,False,True,False,False,False,False,
1080,1,0,0,0,0,3,False,True,False,False,True,False,False,True,False,False,False,False,
1081,1,1,0,0,2,3,False,True,False,False,True,False,False,True,False,False,False,False,
1083,2,1,1,0,3,1,False,True,False,False,True,False,False,False,False,False,True,False,
1084,1,0,0,0,0,6,False,True,False,True,False,False,False,True,False,False,False,False,
1085,1,0,2,0,3,0,False,True,False,False,True,False,False,False,False,False,True,False,
1086,2,0,0,0,0,3,False,True,False,False,True,False,False,True,False,False,False,False,
1087,0,0,2,1,3,0,False,True,True,False,False,False,False,False,False,False,True,False,
1088,2,0,0,0,0,1,True,False,False,False,True,False,False,False,False,True,False,False,
1089,1,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1092,2,0,2,0,3,0,False,True,False,False,True,False,False,False,False,False,True,False,
1093,0,1,0,2,2,4,False,True,True,False,False,False,True,False,False,False,False,False,
1094,1,1,1,0,3,0,True,False,False,False,True,False,False,False,False,True,False,False,
1095,1,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1097,2,0,0,0,0,3,True,False,False,True,False,False,False,False,False,True,False,False,
1098,1,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1099,0,0,0,1,0,3,True,False,True,False,False,False,False,False,False,True,False,False,
1100,2,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1101,2,0,0,0,0,3,False,True,False,False,True,False,False,True,False,False,False,False,
1103,1,0,0,0,0,1,False,True,False,False,True,False,False,True,False,False,False,False,
1104,1,1,0,0,2,5,True,False,False,False,True,False,False,False,True,False,False,False,
1105,2,4,2,0,7,3,True,False,False,False,True,False,False,False,False,True,False,False,
1106,0,0,0,2,0,4,False,True,False,False,True,False,False,True,False,False,False,False,
1108,0,1,1,2,3,5,False,True,False,False,True,False,False,True,False,False,False,False,
1109,0,1,1,2,3,4,True,False,True,False,False,False,False,False,True,False,False,False,
1111,1,1,0,0,2,2,True,False,True,False,False,False,False,False,False,True,False,False,
1112,2,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1113,1,0,0,0,0,2,True,False,False,False,True,False,False,False,True,False,False,False,
1114,2,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1115,0,0,0,1,0,5,True,False,True,False,False,False,False,False,True,False,False,False,
1117,2,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1119,2,0,0,0,0,4,False,True,False,False,True,False,False,True,False,False,False,False,
1120,1,0,0,0,0,3,False,True,False,False,True,False,False,True,False,False,False,False,
1121,1,0,0,0,0,1,False,True,False,False,True,False,False,True,False,False,False,False,
1122,0,0,0,1,0,2,True,False,False,False,True,False,False,False,False,True,False,False,
1123,2,1,0,0,2,2,False,True,False,False,True,False,False,True,False,False,False,False,
1125,0,1,0,1,2,3,False,True,True,False,False,False,False,True,False,False,False,False,
1126,2,0,0,0,0,1,False,True,False,False,True,False,False,True,False,False,False,False,
1127,0,1,0,1,2,6,False,True,True,False,False,False,False,True,False,False,False,False,
1128,2,0,0,0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,
1129,1,1,1,0,3,1,True,False,False,False,True,False,False,False,False,True,False,False,
1130,0,1,0,1,2,4,True,False,True,False,False,False,False,False,True,False,False,False,
1131,0,0,0,1,0,5,True,False,True,False,False,False,False,False,True,False,False,False,
1132,1,0,2,0,3,4,True,False,False,False,True,False,False,False,True,False,False,False,
1133,0,1,1,1,3,4,False,True,True,False,False,False,False,True,False,False,False,False,
1136,0,1,0,1,2,4,False,True,False,False,True,False,False,True,False,False,False,False,
1137,1,0,0,0,0,2,True,False,False,False,True,False,False,False,True,False,False,False,
1138,1,1,1,0,3,4,False,True,False,False,True,False,False,True,False,False,False,False,
1139,1,1,0,0,2,2,True,False,False,False,True,False,False,False,True,False,False,False,
1141,1,1,2,0,4,0,True,False,False,False,True,False,False,False,False,True,False,False,
1142,2,0,0,0,0,1,False,True,False,False,True,False,False,True,False,False,False,False,
1143,0,1,0,3,2,2,False,True,True,False,False,False,False,True,False,False,False,False,
1144,2,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1145,2,0,0,0,0,3,False,True,False,False,True,False,False,True,False,False,False,False,
1148,2,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1149,1,0,0,0,0,1,True,False,False,False,True,False,False,False,False,True,False,False,
1150,2,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1151,2,1,0,0,2,3,False,True,False,False,True,False,False,True,False,False,False,False,
1152,2,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1153,1,0,2,0,3,2,True,False,False,False,True,False,False,False,True,False,False,False,
1154,2,1,1,0,3,0,True,False,False,False,True,False,False,False,False,True,False,False,
1155,1,0,0,0,0,2,False,True,True,False,False,False,False,True,False,False,False,False,
1160,2,0,0,0,0,1,False,True,False,False,True,False,False,True,False,False,False,False,
1161,0,0,0,1,0,4,False,True,True,False,False,False,False,True,False,False,False,False,
1163,0,1,0,3,2,2,True,False,True,False,False,False,False,False,True,False,False,False,
1166,1,1,0,0,2,1,True,False,False,False,True,False,False,False,False,True,False,False,
1167,1,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1168,1,1,0,0,2,3,False,True,False,False,True,False,False,True,False,False,False,False,
1169,1,1,0,0,2,2,False,True,False,False,True,False,False,True,False,False,False,False,
1170,1,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1171,2,0,0,0,0,2,True,False,False,False,True,False,False,False,False,True,False,False,
1172,2,1,1,0,3,0,False,True,False,False,True,False,False,False,False,False,True,False,
1174,2,1,1,0,3,0,True,False,True,False,False,False,False,False,False,True,False,False,
1175,2,1,1,0,3,0,True,False,False,False,True,False,False,False,False,True,False,False,
1176,2,0,0,0,0,3,False,True,False,False,True,False,False,True,False,False,False,False,
1178,0,1,0,2,2,2,False,True,False,False,True,False,False,True,False,False,False,False,
1182,2,0,0,0,0,2,True,False,False,True,False,False,False,False,False,True,False,False,
1184,0,1,1,1,3,5,False,True,False,False,True,True,False,False,False,False,False,False,
1185,2,0,0,0,0,3,False,True,False,False,True,False,False,True,False,False,False,False,
1186,2,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1187,1,1,2,0,4,0,True,False,True,False,False,False,False,False,False,True,False,False,
1189,0,0,0,2,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1190,2,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1191,2,0,0,0,0,3,False,True,False,False,True,False,False,True,False,False,False,False,
1193,1,0,1,0,2,4,False,True,False,False,True,False,False,True,False,False,False,False,
1194,2,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1196,0,1,1,1,3,6,True,False,False,False,True,False,False,False,True,False,False,False,
1197,0,1,2,1,4,2,False,True,False,False,True,False,False,True,False,False,False,False,
1198,2,0,1,0,2,0,False,True,False,False,True,False,False,False,False,False,True,False,
1199,0,1,1,1,3,5,False,True,False,False,True,False,False,True,False,False,False,False,
1200,2,1,0,0,2,4,True,False,False,False,True,False,False,False,True,False,False,False,
1201,2,0,0,0,0,1,False,True,False,False,True,False,False,True,False,False,False,False,
1202,2,0,0,0,0,2,False,True,True,False,False,False,False,True,False,False,False,False,
1204,2,0,0,0,0,3,True,False,False,True,False,False,False,False,False,True,False,False,
1205,0,0,0,1,0,5,True,False,True,False,False,False,False,False,True,False,False,False,
1206,2,0,0,0,0,1,True,False,False,True,False,False,False,False,False,True,False,False,
1207,0,1,0,2,2,5,False,True,True,False,False,False,False,True,False,False,False,False,
1208,1,0,0,0,0,1,False,True,False,False,True,False,False,True,False,False,False,False,
1209,2,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1210,1,2,0,0,3,2,False,True,False,False,True,False,False,True,False,False,False,False,
1211,2,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1212,2,0,0,0,0,2,False,True,True,False,False,False,False,True,False,False,False,False,
1213,1,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1214,0,0,0,1,0,3,False,True,False,False,True,False,False,True,False,False,False,False,
1215,0,0,0,2,0,3,True,False,False,False,True,False,False,False,False,True,False,False,
1216,2,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1217,1,2,1,0,4,1,True,False,False,False,True,False,False,False,False,True,False,False,
1218,0,0,0,1,0,4,False,True,True,False,False,False,False,True,False,False,False,False,
1219,1,1,0,0,2,2,False,True,False,False,True,False,False,True,False,False,False,False,
1220,1,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1221,1,0,2,0,3,4,True,False,False,False,True,False,False,False,True,False,False,False,
1222,0,0,0,1,0,3,False,True,True,False,False,False,False,True,False,False,False,False,
1224,2,1,1,0,3,1,True,False,True,False,False,False,False,False,True,False,False,False,
1225,2,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1226,0,0,0,1,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1227,1,0,0,0,0,3,False,True,False,False,True,False,False,True,False,False,False,False,
1228,2,0,2,0,3,3,False,True,True,False,False,False,False,True,False,False,False,False,
1229,1,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1231,1,0,0,0,0,1,False,True,False,False,True,False,False,True,False,False,False,False,
1232,2,0,0,0,0,3,False,True,False,False,True,False,False,True,False,False,False,False,
1234,0,0,1,4,2,5,True,False,True,False,False,False,False,False,True,False,False,False,
1236,2,0,0,0,0,1,True,False,False,False,True,False,False,False,False,True,False,False,
1237,1,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1238,2,0,0,0,0,3,True,False,True,False,False,False,False,False,True,False,False,False,
1239,1,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1240,1,0,0,0,0,3,True,False,False,False,True,False,False,False,False,True,False,False,
1241,0,0,1,1,2,4,True,False,True,False,False,False,False,False,True,False,False,False,
1242,1,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1243,1,0,0,0,0,1,False,True,False,False,True,False,False,True,False,False,False,False,
1244,1,1,2,0,4,4,False,True,False,False,True,False,False,True,False,False,False,False,
1245,2,1,2,0,4,0,True,False,False,False,True,False,False,False,False,True,False,False,
1246,0,0,0,1,0,4,False,True,False,False,True,False,False,True,False,False,False,False,
1247,0,2,0,1,3,5,True,False,False,False,True,False,False,False,True,False,False,False,
1250,2,1,0,0,2,2,True,False,False,False,True,False,False,False,True,False,False,False,
1251,2,6,2,0,1,1,False,True,False,False,True,False,False,False,False,False,True,False,
1252,1,1,1,0,3,2,True,False,True,False,False,False,False,False,True,False,False,False,
1253,1,0,0,0,0,3,True,False,False,False,True,False,False,False,True,False,False,False,
1254,2,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1255,0,1,0,1,2,2,True,False,True,False,False,False,False,False,True,False,False,False,
1258,2,0,0,0,0,2,True,False,False,False,True,False,False,False,False,True,False,False,
1259,0,0,1,1,2,4,True,False,True,False,False,False,False,False,True,False,False,False,
1260,1,0,0,0,0,2,False,True,True,False,False,False,False,True,False,False,False,False,
1261,1,1,0,0,2,2,False,True,False,False,True,False,False,True,False,False,False,False,
1262,0,0,0,1,0,3,True,False,True,False,False,False,False,False,False,True,False,False,
1263,0,0,0,0,0,4,False,True,False,False,True,False,False,True,False,False,False,False,
1264,1,0,0,0,0,4,False,True,False,False,True,False,False,True,False,False,False,False,
1265,0,1,1,1,3,5,True,False,False,False,True,False,False,False,True,False,False,False,
1266,0,0,0,1,0,4,True,False,True,False,False,False,False,False,False,True,False,False,
1267,2,2,0,0,3,2,True,False,False,False,True,False,False,False,False,True,False,False,
1268,1,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1269,0,0,0,2,0,5,False,True,False,False,True,False,False,True,False,False,False,False,
1270,2,4,2,0,7,0,False,True,False,False,True,False,False,False,False,False,True,False,
1272,2,0,0,0,0,2,False,True,False,True,False,False,False,True,False,False,False,False,
1274,2,1,0,0,2,1,True,False,False,False,True,False,False,False,True,False,False,False,
1276,1,1,2,0,4,2,True,False,False,False,True,False,False,False,False,True,False,False,
1277,2,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1278,1,0,0,0,0,5,False,True,False,False,True,False,False,True,False,False,False,False,
1279,2,0,0,0,0,2,False,True,False,True,False,False,False,True,False,False,False,False,
1280,2,3,1,0,5,0,False,True,False,False,True,False,False,False,False,False,True,False,
1281,0,0,0,1,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1282,0,0,1,0,2,5,True,False,False,False,True,False,False,False,True,False,False,False,
1283,2,0,2,0,3,1,False,True,False,False,True,False,False,False,False,False,True,False,
1284,1,0,0,0,0,4,False,True,False,False,True,False,False,True,False,False,False,False,
1285,2,3,1,0,5,2,False,True,False,False,True,False,False,True,False,False,False,False,
1286,0,1,0,1,2,1,True,False,False,False,True,False,False,False,True,False,False,False,
1287,2,0,0,0,0,2,False,True,False,True,False,False,False,True,False,False,False,False,
1288,0,1,1,1,3,4,True,False,True,False,False,False,False,False,True,False,False,False,
1289,2,0,0,0,0,2,False,True,False,False,True,False,False,True,False,False,False,False,
1290,2,0,0,0,0,3,False,True,False,True,False,False,False,True,False,False,False,False,
1291,0,0,0,2,0,2,True,False,False,False,True,False,False,False,False,True,False,False,
1292,1,1,0,0,2,3,False,True,False,False,True,False,False,True,False,False,False,False,
1293,0,0,1,1,2,2,True,False,True,False,False,False,False,False,False,True,False,False,
1294,0,0,0,1,0,1,False,True,False,False,True,False,False,True,False,False,False,False,
1295,0,1,0,1,2,4,False,True,True,False,False,False,False,True,False,False,False,False,
1296,1,0,0,0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,
1297,1,1,0,0,2,2,False,True,False,False,True,False,False,True,False,False,False,False,
1298,0,1,1,2,3,4,False,True,True,False,False,False,False,True,False,False,False,False,
1300,2,1,1,0,3,0,True,False,False,False,True,False,False,False,False,True,False,False,
1302,0,1,0,1,2,3,True,False,False,True,False,False,False,False,True,False,False,False,
1303,2,0,0,0,0,2,True,False,False,False,True,False,False,False,False,True,False,False,
1305,0,0,0,1,0,3,True,False,True,False,False,False,False,False,False,False,True,False,
1306,2,0,0,0,0,3,False,True,False,False,True,False,False,True,False,False,False,False,
